project_id,text
6ef2c14f-53df-55e2-81eb-5f3b4445db4f,"Project: Villa Asiatic (condominium) | Location: Na Kluea, Pattaya, Chon Buri | Description: Villa Asiatic is a house and villa project located in Na Kluea, Pattaya It has 80 units&nbsp;and was developed by FED PROPERTY COMPANY LIMITED"
6eff467d-8967-5dab-9868-351e1fbe1bdf,"Project: Lumpini Ville On Nut – Lat Krabang 2 (condominium) | Location: Prawet, Prawet, Bangkok | Description: Lumpini Ville On Nut – Lat Krabang 2 is a condo and apartment project located in Prawet, Bangkok and was completed in Jan 2014. It has 1040 units across 8 floors&nbsp;and was developed by LPN Development, who is also behind EARN by L.P.N, PLACE 168 Pinklao and Lumpini Park Boromratchachonni Sirindhorn."
6f069948-6813-5f9c-a914-e8ccc59e4189,"Project: Laguna Links (villa) | Location: Choeng Thale, Thalang, Phuket | Description: Laguna Links is a house and villa project located in Choeng Thale, Phuket and was completed in May 2009. It has 25 units&nbsp;and was developed by Laguna Property, who is also behind Laguna Lake Residences Aster, Laguna Lakelands - Waterside Residences and Laguna Beachside."
6f2db32e-df1e-5347-a138-535eaff82fde,"Project: Sea Cloud View Panwa (villa) | Location: Wichit, Phuket Town, Phuket | Description: Sea Cloud View Panwa is a house and villa project located in Wichit, Phuket It has 7 units&nbsp;and was developed by Z.G Group"
6f31ccc1-9549-584c-8140-2ac90685927e,"Project: Manthana Ramintra - Wongwean (villa) | Location: Khan Na Yao, Khan Na Yao, Bangkok | Description: Manthana Ramintra - Wongwean is a house and villa project located in Khan Na Yao, Bangkok and was completed in Dec 2010. It has 590 units&nbsp;and was developed by Land and Houses, who is also behind Wan Vayla Na Chaophraya, Nantawan Bangna KM 15 and VIVE Krungthep Kreetha."
6f34fdf7-1d58-5e19-923d-d4e7be4175f7,"Project: Lotus Hills Phase 1 (villa) | Location: Si Sunthon, Thalang, Phuket | Description: Lotus Hills Phase 1 is a house and villa project located in Si Sunthon, Phuket and it is scheduled for completion in Mar 2026. It has 7 units&nbsp;and was developed by Lotus Hills"
6f462eb1-0aa1-5fb2-9048-80c69601c8be,"Project: Q Conzept Condominium (condominium) | Location: Karon, Phuket Town, Phuket | Description: Q Conzept Condominium is a condo and apartment project located in Karon, Phuket and was completed in Jul 2017. It has 45 units across 7 floors&nbsp;and was developed by Q Conzept Condominium"
6f5c1d19-7452-5ce6-ad58-58304bf6e755,"Project: Ideo Sathorn-Taksin (condominium) | Location: Bang Lamphu Lang, Khlong San, Bangkok | Description: Ideo Sathorn-Taksin is a condo and apartment project located in Bang Lamphu Lang, Bangkok and was completed in Jan 2010. It has 349 units across 27 floors&nbsp;and was developed by Ananda Development, who is also behind Anann Villas, Culture Thonglor and ANDA Ratchaphruek-Chaengwatthana."
6f77e6bf-a521-5b1e-8508-d8991910e93c,"Project: Samsennai Village (condominium) | Location: Sam Sen Nai, Phaya Thai, Bangkok | Description: Samsennai Village is a condo and apartment project located in Sam Sen Nai, Bangkok and was completed in Jan 1994. It has 108 units across 7 floors"
6f7abeca-ae0c-5d75-9008-9f1e242e2e4b,"Project: Baan Lawadee Villas (villa) | Location: Choeng Thale, Thalang, Phuket | Description: Baan Lawadee Villas is a house and villa project located in Choeng Thale, Phuket and was completed in Aug 2010. It has 5 units"
6f834c30-623f-589b-8858-0db3ec2652ce,"Project: Nawa Living Nawamintra 75 (condominium) | Location: Nawamin, Bueng Kum, Bangkok | Description: Nawa Living Nawamintra 75 is a condo and apartment project located in Nawamin, Bangkok and was completed in Dec 2017. It has 378 units across 8 floors&nbsp;and was developed by SAENGRATPHAT THANA CO., LTD."
6f88f1c3-1b16-579d-8dff-c004f9b7de83,"Project: Baan Thananda Chalermprakiat Ror 9 Soi 48 (villa) | Location: Dokmai, Prawet, Bangkok | Description: Baan Thananda Chalermprakiat Ror 9 Soi 48 is a house and villa project located in Dokmai, Bangkok and was completed in Jan 2020. It has 14 units"
6fa69d73-1e00-55dc-815a-22fa9b80d1a8,"Project: Q Prime Sukhumvit77 (villa) | Location: Suan Luang, Suan Luang, Bangkok | Description: Q Prime Sukhumvit77 is a house and villa project located in Suan Luang, Bangkok and was completed in Feb 2020. It has 272 units&nbsp;and was developed by Q Houses, who is also behind Laddarom Wongwaen-Ramintra, Casa Condo @ MRT Bang Yai and Casa City Kanlapaphruek-Sathorn."
6fbee4b0-cd75-596c-b32c-dfc6581375c4,"Project: Lumpini Place Rama VIII (condominium) | Location: Bang Yi Khan, Bang Phlat, Bangkok | Description: Lumpini Place Rama VIII is a condo and apartment project located in Bang Yi Khan, Bangkok and was completed in Jan 2009. It has 1121 units across 13 floors"
6fc03b68-997f-5ee2-89d7-96a18e2049fe,"Project: Chateau In Town Major Ratchayothin (condominium) | Location: Chantharakasem, Chatuchak, Bangkok | Description: Chateau In Town Major Ratchayothin is a condo and apartment project located in Chantharakasem, Bangkok and was completed in Jan 2008. It has 390 units across 8 floors"
6fe0db98-004f-5e0e-a1f5-db5266588730,"Project: Baan Dao Tem Fah (condominium) | Location: Nong Kae, Hua Hin, Prachuap Khiri Khan | Description: Baan Dao Tem Fah is a condo and apartment project located in Nong Kae, Hua Hin and was completed in Jan 2013. It has 20 units across 3 floors"
6feb92cf-6967-5531-861d-c2a4f5db16f8,"Project: Anchan Tropicana (villa) | Location: Thep Krasattri, Thalang, Phuket | Description: Anchan Tropicana is a house and villa project located in Thep Krasattri, Phuket and was completed in Dec 2022. It has 15 units across 1 floors&nbsp;and was developed by Pearl Island Property Co., Ltd., who is also behind Anchan Flora, Anchan Horizon and Anchan Hills."
6ff725eb-9536-5ef3-9343-7ed5b03e0e5d,"Project: Esta Home Private Park (villa) | Location: Bang Khlo, Bang Kho Laem, Bangkok | Description: Esta Home Private Park is a house and villa project located in Bang Khlo, Bangkok It has 107 units"
70055c4c-d3c7-5295-acc8-96b942837ee2,"Project: Kittichai Villa 17 (villa) | Location: Khu Fung Nuea, Nong Chok, Bangkok | Description: Kittichai Villa 17 is a house and villa project located in Khu Fung Nuea, Bangkok and was completed in Jan 2013. It has 182 units"
7006890c-e918-5cb6-b91c-798c38885982,"Project: Viva Patong (condominium) | Location: Patong, Kathu, Phuket | Description: Viva Patong is a condo and apartment project located in Patong, Phuket and was completed in Mar 2018. It has 64 units across 7 floors&nbsp;and was developed by Viva Patong"
70083345-cfc0-5077-8c50-41a67cdf53fe,"Project: Seastone Pool Villas (villa) | Location: Choeng Thale, Thalang, Phuket | Description: Seastone Pool Villas is a house and villa project located in Choeng Thale, Phuket and was completed in Dec 2008. It has 17 units"
7010f4c7-1344-508d-abc3-d4c0669af49c,"Project: Arunthong 3 (villa) | Location: Nong Khaem, Nong Khaem, Bangkok | Description: Arunthong 3 is a house and villa project located in Nong Khaem, Bangkok and was completed in Jan 2011. It has 465 units"
70241e34-c69e-5803-983a-f7c87e7d1330,"Project: Rende Sukhumvit 23 (condominium) | Location: Khlong Toei Nuea, Watthana, Bangkok | Description: Rende Sukhumvit 23 is a condo and apartment project located in Khlong Toei Nuea, Bangkok and was completed in Dec 2012. It has 50 units across 8 floors&nbsp;and was developed by Werth Supplies"
7027b095-21b3-572a-9c13-0728d1cccccd,"Project: Lanceo By Lalin Property  (villa) | Location: Khlong Song Ton Nun, Lat Krabang, Bangkok | Description: Lanceo By Lalin Property is a house and villa project located in Khlong Song Ton Nun, Bangkok and was completed in Dec 2011. It has 214 units across 2 floors&nbsp;and was developed by Lalin Property, who is also behind Baanlalin Rangsit Klong 2, Lio Bliss Sriracha – Nongyaiboo and Lio Elite Watcharapol - Saimai."
7038f600-b1a9-5c1a-921a-b090b92330db,"Project: Sena Village Ramindra KM 9 (villa) | Location: Khan Na Yao, Khan Na Yao, Bangkok | Description: Sena Village Ramindra KM 9 is a house and villa project located in Khan Na Yao, Bangkok It has 297 units"
70393d9c-c12f-5cc5-ac13-3670b988151e,"Project: Life At Ratchada - Huay Kwang (condominium) | Location: Huai Khwang, Huai Khwang, Bangkok | Description: Life At Ratchada - Huay Kwang is a condo and apartment project located in Huai Khwang, Bangkok and was completed in Dec 2008. It has 483 units across 22 floors&nbsp;and was developed by AP (Thailand), who is also behind Life Udomsuk Station, Life Ratchada - Rama 9 and Aspire Sukhumvit 103."
703fdc84-4e2e-5c5a-ae15-18da45feaf5d,"Project: Setthasiri Pattanakarn (villa) | Location: Prawet, Prawet, Bangkok | Description: Setthasiri Pattanakarn is a house and villa project located in Prawet, Bangkok and was completed in Jan 2019. It has 276 units&nbsp;and was developed by Sansiri, who is also behind Love Charoen Nakhon, XELF by Sansiri and Widen By Sansiri."
7046d06d-9f74-5be4-948e-dde80b19a6b9,"Project: Town Avenue Rama 9 (villa) | Location: Hua Mak, Bang Kapi, Bangkok | Description: Town Avenue Rama 9 is a house and villa project located in Hua Mak, Bangkok and was completed in Nov 2013. It has 120 units&nbsp;and was developed by Sansiri, who is also behind Love Charoen Nakhon, XELF by Sansiri and Widen By Sansiri."
705c00b1-5b9a-5525-b127-e7cb4dcb05b6,"Project: Metris Rama 9-Ramkhamhaeng (condominium) | Location: Hua Mak, Bang Kapi, Bangkok | Description: Metris Rama 9-Ramkhamhaeng is a condo and apartment project located in Hua Mak, Bangkok and was completed in Jun 2020. It has 570 units across 33 floors&nbsp;and was developed by Major Development Estate Co., Ltd., who is also behind Metris District Ladprao, Malton Gates Krungthep Kreetha and MILES Ratchada-Ladprao."
705c5140-9edd-586a-abb8-c0fa1f74153e,"Project: Sinthawi Grand Village (villa) | Location: Tha Kham, Bang Khun Thian, Bangkok | Description: Sinthawi Grand Village is a house and villa project located in Tha Kham, Bangkok It has 465 units"
7060a128-d5ce-54ba-8a0e-68fa74180833,"Project: Dusit Central Park (condominium) | Location: Si Lom, Bang Rak, Bangkok | Description: Dusit Central Park is a condo and apartment project located in Si Lom, Bangkok and was completed in Dec 2023. It has 665 units across 69 floors"
706ebb33-f3d0-5d6c-8b7e-1a9a9330f5dd,"Project: The Room Sukhumvit 64 (condominium) | Location: Bang Chak, Phra Khanong, Bangkok | Description: The Room Sukhumvit 64 is a condo and apartment project located in Bang Chak, Bangkok and was completed in Jan 2008. It has 105 units across 8 floors&nbsp;and was developed by Land and Houses, who is also behind Wan Vayla Na Chaophraya, VIVE Krungthep Kreetha and Nantawan Bangna KM 15."
7071cc49-a1f7-506d-b0e7-1f058fbb55de,"Project: Niche Mono Rama 9 (condominium) | Location: Bang Kapi, Huai Khwang, Bangkok | Description: Niche Mono Rama 9 is a condo and apartment project located in Bang Kapi, Bangkok and was completed in Jun 2023. It has 410 units across 8 floors&nbsp;and was developed by Sena Development, who is also behind COZI BTS Saphanmai, Niche Pride Ekkamai and Cozi MRT Phetkasem 48."
707b4a8d-c92c-5ceb-a27a-d10304ba8098,"Project: The Golden Hill Villas (villa) | Location: Choeng Thale, Thalang, Phuket | Description: The Golden Hill Villas is a house and villa project located in Choeng Thale, Phuket It has 8 units&nbsp;and was developed by The Golden Hill Villas"
7088cf2f-9770-5ce8-9804-cfc8e97c9193,"Project: Meloft Rama 9 (villa) | Location: Suan Luang, Suan Luang, Bangkok | Description: Meloft Rama 9 is a house and villa project located in Suan Luang, Bangkok and was completed in Jan 2019. It has 6 units"
7095a539-970f-5a27-91ed-e49c8194e259,"Project: Sri Suchart Grand View 3 (villa) | Location: Ratsada, Phuket Town, Phuket | Description: Sri Suchart Grand View 3 is a house and villa project located in Ratsada, Phuket and was completed in Jun 2012. It has 693 units"
70acb259-816b-5852-98ee-655d4edb54d6,"Project: The Pine Hua Hin  (condominium) | Location: Nong Kae, Hua Hin, Prachuap Khiri Khan | Description: The Pine Hua Hin is a condo and apartment project located in Nong Kae, Hua Hin and was completed in Mar 2017. It has 66 units across 8 floors&nbsp;and was developed by DaikaGroup-Daika Estate, who is also behind The Sanctuary Hua Hin and The Sanctuary Wong Amat."
70cd1729-96f9-5247-80ed-ca5ac159bc8f,"Project: Wattana Suite (condominium) | Location: Khlong Toei Nuea, Watthana, Bangkok | Description: Wattana Suite is a condo and apartment project located in Khlong Toei Nuea, Bangkok and was completed in Dec 2003. It has 56 units across 8 floors&nbsp;and was developed by Wattana Suite"
70d5461d-d6eb-565f-bd0a-6cf04943aaa6,"Project: The Origin Ladprao Bangkapi  (condominium) | Location: Khlong Chan, Bang Kapi, Bangkok | Description: The Origin Ladprao Bangkapi is a condo and apartment project located in Khlong Chan, Bangkok and was completed in May 2023. It has 644 units across 24 floors&nbsp;and was developed by Origin Property, who is also behind Origin Thonglor World, So Origin Sukhumvit 105 and Origin Place Centre Phuket."
70d80ed6-95fc-5a71-bff7-27e75f100807,"Project: Noble Ora (condominium) | Location: Khlong Tan Nuea, Watthana, Bangkok | Description: Noble Ora is a condo and apartment project located in Khlong Tan Nuea, Bangkok and was completed in Dec 2009. It has 210 units across 21 floors&nbsp;and was developed by Noble Development, who is also behind NUE Epic Asok-Rama9, Nue Evo Pattanakarn and The Embassy Wireless."
70db6c87-b5b0-584a-8e1f-97c1016910f6,"Project: Tree Yard Phase 2 (villa) | Location: Bo Phut, Koh Samui, Surat Thani | Description: Tree Yard Phase 2 is a house and villa project located in Bo Phut, Surat Thani It has 12 units"
720a9cf0-2c68-5c03-ae32-49d8c66130a6,"Project: Aya Luxury Pool Villa (villa) | Location: Rawai, Phuket Town, Phuket | Description: Aya Luxury Pool Villa is a house and villa project located in Rawai, Phuket and was completed in Dec 2023. It has 4 units"
70eaa015-3163-523f-9ae8-0b7d03b11d7b,"Project: Emerald Residence Ratchada (condominium) | Location: Din Daeng, Din Daeng, Bangkok | Description: Emerald Residence Ratchada is a condo and apartment project located in Din Daeng, Bangkok and was completed in Jan 2012. It has 635 units across 8 floors"
70ec1b9f-dd98-55b0-8268-a9b9fa925765,"Project: The Point Pratumnak (condominium) | Location: Nong Prue, Pattaya, Chon Buri | Description: The Point Pratumnak is a condo and apartment project located in Nong Prue, Pattaya and was completed in Dec 2017. It has 119 units across 15 floors&nbsp;and was developed by Platinum Property Group, who is also behind Jewel Pratumnak, The Place Pratumnak and The Lofts Pratumnak."
70f84fe7-2da8-5fe3-b5a3-58984cc7fa32,"Project: Regal Onnut - Srinakarin (condominium) | Location: Nong Bon, Prawet, Bangkok | Description: Regal Onnut - Srinakarin is a condo and apartment project located in Nong Bon, Bangkok and was completed in Mar 2022. It has 382 units across 8 floors&nbsp;and was developed by Hishine Development Group, who is also behind Regal Sukhumvit 76, Regal Bangna and Regal Condo Sathorn - Naradhiwas."
70ffc2b2-47fa-5b93-9234-8d61d059e5b4,"Project: Park Village Onnut - Suvarnabhumi (condominium) | Location: Prawet, Prawet, Bangkok | Description: Park Village Onnut - Suvarnabhumi is a condo and apartment project located in Prawet, Bangkok and was completed in Jan 2012. It has 79 units across 8 floors"
710e7ee6-080b-5219-a4e2-efb84b7eb6dc,"Project: Flora Ville Park City Suwinthawong (villa) | Location: Saen Saep, Min Buri, Bangkok | Description: Flora Ville Park City Suwinthawong is a mixed-use project located in Saen Saep, Bangkok and was completed in Jan 2021. It has 350 units"
710f41e8-31c4-5ea1-802d-78be06ed6edd,"Project: Patio Rama 9 - Pattanakarn (villa) | Location: Suan Luang, Suan Luang, Bangkok | Description: Patio Rama 9 - Pattanakarn is a house and villa project located in Suan Luang, Bangkok and was completed in Dec 2018. It has 74 units&nbsp;and was developed by Pruksa Real Estate, who is also behind Chapter Charoenkrung - Riverside, Chapter One More Kaset and Pruksa Ville @Work Ramintra Station."
711410ea-6720-57cf-83c2-5e08e38bc478,"Project: Palm Spring Villas (condominium) | Location: Nong Prue, Pattaya, Chon Buri | Description: Palm Spring Villas is a house and villa project located in Nong Prue, Pattaya and was completed in Dec 2019. It has 50 units"
7129431e-c1e7-5717-91ed-70193661d81c,"Project: The Stage Taopoon - Interchange (condominium) | Location: Bang Sue, Bang Sue, Bangkok | Description: The Stage Taopoon - Interchange is a mixed-use project located in Bang Sue, Bangkok and was completed in Dec 2017. It has 773 units across 36 floors"
712d5f51-4469-5282-b189-eb1ff2f6fea0,"Project: Pruekpirom Regent (Ratchapruk-Sathorn) (villa) | Location: Bang Phrom, Taling Chan, Bangkok | Description: Pruekpirom Regent (Ratchapruk-Sathorn) is a house and villa project located in Bang Phrom, Bangkok and was completed in Apr 2008. It has 110 units"
712ff751-2436-503f-9e7f-299dcbbe2b17,"Project: Natthakan 3,5 (villa) | Location: Khlong Thanon, Sai Mai, Bangkok | Description: Natthakan 3,5 is a house and villa project located in Khlong Thanon, Bangkok It has 278 units"
7133dcf9-acff-5586-9f1c-347b305de72a,"Project: Alive Ekamai-Ramintra (villa) | Location: Khlong Chaokhun Sing, Wang Thong Lang, Bangkok | Description: Alive Ekamai-Ramintra is a house and villa project located in Khlong Chaokhun Sing, Bangkok and was completed in Dec 2021. It has 6 units&nbsp;and was developed by Naps Development"
713bc9b9-5b2f-58e5-bf33-65f56c6322fd,"Project: The Star Estate at Rama 3 (condominium) | Location: Bang Phongphang, Yan Nawa, Bangkok | Description: The Star Estate at Rama 3 is a condo and apartment project located in Bang Phongphang, Bangkok and was completed in Jan 2008. It has 277 units across 19 floors&nbsp;and was developed by Eastern Star Real Estate, who is also behind Quintara MHy’DEN Pho Nimit, Quintara MHy’ZEN Phrom Phong and Quintara MHy’GEN Ratchada - Huai Khwang."
7141f1c9-cd05-55c6-91f0-631913b55a13,"Project: Setthasiri Onnut-Srinakarindra (villa) | Location: Prawet, Prawet, Bangkok | Description: Setthasiri Onnut-Srinakarindra is a house and villa project located in Prawet, Bangkok and was completed in Dec 2012. It has 168 units&nbsp;and was developed by Sansiri, who is also behind Love Charoen Nakhon, XELF by Sansiri and Widen By Sansiri."
714a8967-138b-5ac8-8267-9d4948e171f6,"Project: Natureza Art (condominium) | Location: Na Kluea, Pattaya, Chon Buri | Description: Natureza Art is a condo and apartment project located in Na Kluea, Pattaya and was completed in Apr 2014. It has 406 units across 8 floors&nbsp;and was developed by NC Group, who is also behind Baan Fah Greenery Loft Pattaya and NC Royal Pinklao."
71563d09-d8fc-598f-8b0d-d2070fe7e57e,"Project: Bliz Condominium Rama 9 - Hua Mak (condominium) | Location: Suan Luang, Suan Luang, Bangkok | Description: Bliz Condominium Rama 9 - Hua Mak is a condo and apartment project located in Suan Luang, Bangkok and was completed in Dec 2011. It has 296 units across 8 floors&nbsp;and was developed by Home Place Development Co., Ltd., who is also behind Home Place The Park Wongwan-Rama 9 and Home Place Rattanathibet."
716093fe-6fa2-528b-ab27-1bbe3d22cf4b,"Project: The Lofts Silom (condominium) | Location: Si Lom, Bang Rak, Bangkok | Description: The Lofts Silom is a condo and apartment project located in Si Lom, Bangkok and was completed in Jun 2020. It has 268 units across 37 floors&nbsp;and was developed by Raimon Land PCL., who is also behind Tait Pattaya, One City Centre and Tait Sathorn 12."
7167fbd5-2093-515e-9d83-fa9544aa3125,"Project: Arcadia Millennium Tower (condominium) | Location: Nong Prue, Pattaya, Chon Buri | Description: Arcadia Millennium Tower is a condo and apartment project located in Nong Prue, Pattaya and was completed in Dec 2021. It has 803 units across 46 floors&nbsp;and was developed by CRS Star Co., Ltd, who is also behind Arcadia Beach Continental and Arcadia Beach Resort."
7171328c-38d8-586c-9649-7964203a735d,"Project: Sky Walk Residences (condominium) | Location: Phra Khanong Nuea, Watthana, Bangkok | Description: Sky Walk Residences is a condo and apartment project located in Phra Khanong Nuea, Bangkok and was completed in Dec 2012. It has 498 units across 50 floors&nbsp;and was developed by W-Property, who is also behind Le Luk Condominium and T.P.J. Condo."
71723ac1-508e-5c93-a223-454024ab6c03,"Project: Wararom Phetkasem 81 (villa) | Location: Bang Bon, Bang Bon, Bangkok | Description: Wararom Phetkasem 81 is a house and villa project located in Bang Bon, Bangkok and was completed in May 1996. It has 367 units"
71876bb2-69b5-53b9-8fff-ac42148aadb7,"Project: PYNN Soonvijai (condominium) | Location: Bang Kapi, Huai Khwang, Bangkok | Description: PYNN Soonvijai is a condo and apartment project located in Bang Kapi, Bangkok and was completed in Nov 2025. It has 18 units across 7 floors&nbsp;and was developed by Sansiri, who is also behind Love Charoen Nakhon, XELF by Sansiri and Widen By Sansiri."
719596f3-f1b1-58cc-a020-4f52ca9c6a5c,"Project: Mali Prestige (villa) | Location: Thap Tai, Hua Hin, Prachuap Khiri Khan | Description: Mali Prestige is a house and villa project located in Thap Tai, Hua Hin and was completed in Dec 2017. It has 84 units&nbsp;and was developed by Orchid Palm Homes, who is also behind Mali Boutique, Mali Lotus Villas and Mali Signature."
71a98253-aba6-57ec-9f76-d6ecedb802a7,"Project: Kamala Paradise 2 (villa) | Location: Kamala, Kathu, Phuket | Description: Kamala Paradise 2 is a house and villa project located in Kamala, Phuket and was completed in Aug 2013. It has 41 units&nbsp;and was developed by Kamala Paradise Group, who is also behind Kamala Paradise 1"
71b5fd7f-2e81-5d82-a33c-a57dc6dbefed,"Project: Baan Mai Rama 9 - Wongwaen (villa) | Location: Saphan Sung, Saphan Sung, Bangkok | Description: Baan Mai Rama 9 - Wongwaen is a house and villa project located in Saphan Sung, Bangkok It has 111 units"
71bd8989-705a-5141-b8f9-8d413122a6e6,"Project: So Lagoon Cherngtalay (condominium) | Location: Choeng Thale, Thalang, Phuket | Description: So Lagoon Cherngtalay is a condo and apartment project located in Choeng Thale, Phuket and it is scheduled for completion in Dec 2027. It has 511 units across 8 floors&nbsp;and was developed by Origin Property, who is also behind Origin Thonglor World, So Origin Sukhumvit 105 and Origin Place Centre Phuket."
71bf81d4-0127-563e-bc00-d1cf5cc7e152,"Project: Paradise Villa 1 & 2 (condominium) | Location: Nong Prue, Pattaya, Chon Buri | Description: Paradise Villa 1 & 2 is a house and villa project located in Nong Prue, Pattaya and was completed in Nov 2008. It has 110 units"
71f0f6c3-bf39-5743-80c0-f91fb5eac0bd,"Project: Pleno Ramintra - Bangchan Station (villa) | Location: Min Buri, Min Buri, Bangkok | Description: Pleno Ramintra - Bangchan Station is a house and villa project located in Min Buri, Bangkok It has 252 units&nbsp;and was developed by AP (Thailand), who is also behind Life Udomsuk Station, Life Ratchada - Rama 9 and Aspire Sukhumvit 103."
72009c2f-a022-582a-9dc1-9c92e76731e1,"Project: The Pride (condominium) | Location: Nong Prue, Pattaya, Chon Buri | Description: The Pride is a condo and apartment project located in Nong Prue, Pattaya and was completed in Jul 2009. It has 79 units across 8 floors"
7248825c-073f-5a8d-a8bd-bd3aa3fe77c6,"Project: Ivy Ampio (condominium) | Location: Huai Khwang, Huai Khwang, Bangkok | Description: Ivy Ampio is a condo and apartment project located in Huai Khwang, Bangkok and was completed in Dec 2013. It has 289 units across 29 floors&nbsp;and was developed by Pruksa Real Estate, who is also behind Chapter Charoenkrung - Riverside, Chapter One More Kaset and Pruksa Ville @Work Ramintra Station."
724a63c0-64ca-550f-b2d3-b1289ef91678,"Project: Pruksa Ville 52/2 Ratsada-Lak Kong Si (villa) | Location: Ratsada, Phuket Town, Phuket | Description: Pruksa Ville 52/2 Ratsada-Lak Kong Si is a house and villa project located in Ratsada, Phuket and was completed in Oct 2012. It has 196 units&nbsp;and was developed by Pruksa Real Estate, who is also behind Chapter Charoenkrung - Riverside, Chapter One More Kaset and Pruksa Ville @Work Ramintra Station."
724e18e0-a767-501d-9507-87964318d08c,"Project: Siam Oriental Star (condominium) | Location: Nong Prue, Pattaya, Chon Buri | Description: Siam Oriental Star is a mixed-use project located in Nong Prue, Pattaya and was completed in Jun 2021. It has 142 units across 8 floors&nbsp;and was developed by The Siam Oriental Trading Co., Ltd., who is also behind Siam Oriental Oasis, Siam Oriental Dream and Siam Oriental Tropical Garden."
725b3d10-23ac-52a0-b13e-58d3d2151d7e,"Project: The Height Haven Villa (villa) | Location: Wichit, Phuket Town, Phuket | Description: The Height Haven Villa is a house and villa project located in Wichit, Phuket It has 29 units&nbsp;and was developed by BCN PHUKET"
72643aaa-5164-5097-8f0e-4ef1661b897b,"Project: Beach Side Luxury Residence (condominium) | Location: Bo Phut, Koh Samui, Surat Thani | Description: Beach Side Luxury Residence is a condo and apartment project located in Bo Phut, Surat Thani and was completed in Sep 2024. It has 64 units across 4 floors&nbsp;and was developed by ROCKA GLOBAL CO., LTD"
726ab490-d201-50de-aae3-e3d8ab21ee2a,"Project: Supalai Prima Riva (condominium) | Location: Chong Nonsi, Yan Nawa, Bangkok | Description: Supalai Prima Riva is a mixed-use project located in Chong Nonsi, Bangkok and was completed in Dec 2014. It has 871 units across 47 floors&nbsp;and was developed by Supalai Public Company Limited, who is also behind Supalai Elite Sukhumvit 39, Supalai Premier Taksin - Wongwianyai and Supalai Kram Khao Tao."
726de5b3-b6fb-5060-b163-7892a7bc7f0b,"Project: Kata Hill View Villas (villa) | Location: Karon, Phuket Town, Phuket | Description: Kata Hill View Villas is a house and villa project located in Karon, Phuket and was completed in Jan 2021. It has 4 units"
72947e29-bd53-55bf-87c4-2f593c7312e0,"Project: Lumpini Park Pinklao (condominium) | Location: Bang Bamru, Bang Phlat, Bangkok | Description: Lumpini Park Pinklao is a mixed-use project located in Bang Bamru, Bangkok and was completed in Jan 2011. It has 2707 units across 30 floors&nbsp;and was developed by LPN Development, who is also behind EARN by L.P.N, PLACE 168 Pinklao and Lumpini Park Boromratchachonni Sirindhorn."
72949aa2-9a15-588c-b4a5-a1fe00680bbf,"Project: Panalee Garden Pool Villa (villa) | Location: Maenam, Koh Samui, Surat Thani | Description: Panalee Garden Pool Villa is a house and villa project located in Maenam, Surat Thani It has 7 units&nbsp;and was developed by Panalee Garden"
72966d77-bf1d-5b26-87d6-52ebae36d1c3,"Project: Hyde Park Residence 1 (condominium) | Location: Nong Prue, Pattaya, Chon Buri | Description: Hyde Park Residence 1 is a condo and apartment project located in Nong Prue, Pattaya and was completed in Sep 2008. It has 79 units across 7 floors&nbsp;and was developed by Matrix, who is also behind The Empire Tower Pattaya, The Orient Resort And Spa and City Center Residence."
7297c0e6-4b63-5dab-925a-aeefca497be4,"Project: Baan Roth (villa) | Location: Nong Kae, Hua Hin, Prachuap Khiri Khan | Description: Baan Roth is a house and villa project located in Nong Kae, Hua Hin and was completed in Jan 2008. It has 16 units"
72a0b20c-b228-523e-9bae-4fcb5159c451,"Project: Ideo Mix Phaholyothin (condominium) | Location: Sam Sen Nai, Phaya Thai, Bangkok | Description: Ideo Mix Phaholyothin is a condo and apartment project located in Sam Sen Nai, Bangkok and was completed in Jan 2010. It has 449 units across 23 floors"
72a489a5-2243-5a48-a153-7bc5ecc32545,"Project: The Pavilions Phuket (villa) | Location: Choeng Thale, Thalang, Phuket | Description: The Pavilions Phuket is a house and villa project located in Choeng Thale, Phuket and was completed in Sep 2017. It has 93 units&nbsp;and was developed by Pavilions Hotels, who is also behind Cape Amarin"
72b5d8fe-bd56-5a70-9fde-c851c60f29d8,"Project: SP Village 4 (condominium) | Location: Nong Pla Lai, Pattaya, Chon Buri | Description: SP Village 4 is a house and villa project located in Nong Pla Lai, Pattaya and was completed in May 2007. It has 100 units"
72b8ae53-bb94-5d52-b7d7-76bf9d5117f6,"Project: B Republic (condominium) | Location: Bang Na, Bang Na, Bangkok | Description: B Republic is a condo and apartment project located in Bang Na, Bangkok and was completed in Jan 2014. It has 353 units across 8 floors"
72c862d5-3166-5d7e-95f4-cf5e252c1c1a,"Project: Rhea by Sansiri (condominium) | Location: Choeng Thale, Thalang, Phuket | Description: Rhea by Sansiri is a condo and apartment project located in Choeng Thale, Phuket It has 295 units across 5 floors&nbsp;and was developed by Sansiri, who is also behind Love Charoen Nakhon, XELF by Sansiri and Widen By Sansiri."
72d43727-eee3-5738-b12e-3d4da3b427a2,"Project: J. W. Place (condominium) | Location: Chantharakasem, Chatuchak, Bangkok | Description: J. W. Place is a condo and apartment project located in Chantharakasem, Bangkok and was completed in Dec 2004. It has 52 units across 5 floors"
